Time,EC_slab1,EC_slab2,WC_slab1,WC_slab2,t_slab1,t_slab2
2020-03-05 07:54:59.903999827,  7.2,  7.4, 88.5, 79.6, 19.1, 19.0
2020-03-05 07:59:59.712000112,  7.2,  7.4, 88.3, 79.4, 19.1, 19.0
2020-03-05 08:05:00.384000060,  7.2,  7.4, 88.3, 79.5, 19.1, 19.0
2020-03-05 08:10:00.191999714,  7.2,  7.4, 88.1, 79.3, 19.1, 19.0
2020-03-05 08:15:00.000000000,  7.2,  7.4, 88.2, 79.1, 19.1, 19.0
2020-03-05 08:19:59.808000285,  7.2,  7.4, 88.0, 79.1, 19.1, 19.0
2020-03-05 08:24:59.615999939,  7.2,  7.4, 88.0, 79.1, 19.1, 19.1
2020-03-05 08:30:00.287999887,  7.2,  7.4, 88.0, 78.8, 19.1, 19.1
2020-03-05 08:35:00.096000172,  7.2,  7.5, 87.8, 78.5, 19.1, 19.1
2020-03-05 08:39:59.903999827,  7.2,  7.5, 87.7, 78.4, 19.1, 19.1
2020-03-05 08:44:59.712000112,  7.2,  7.4, 88.3, 79.9, 19.1, 19.1
2020-03-05 08:50:00.384000060,  7.2,  7.4, 89.6, 81.3, 19.1, 19.1
2020-03-05 08:55:00.191999714,  7.2,  7.3, 89.4, 80.8, 19.1, 19.1
2020-03-05 09:00:00.000000000,  7.2,  7.3, 89.6, 80.7, 19.1, 19.1
2020-03-05 09:04:59.808000285,  7.2,  7.3, 89.3, 80.6, 19.1, 19.1
2020-03-05 09:09:59.615999939,  7.2,  7.3, 89.5, 80.6, 19.1, 19.1
2020-03-05 09:15:00.287999887,  7.2,  7.3, 89.2, 80.4, 19.1, 19.1
2020-03-05 09:20:00.096000172,  7.2,  7.3, 89.0, 80.3, 19.1, 19.1
2020-03-05 09:24:59.903999827,  7.1,  7.3, 89.1, 80.1, 19.1, 19.1
2020-03-05 09:29:59.712000112,  7.2,  7.3, 88.7, 80.1, 19.1, 19.1
2020-03-05 09:35:00.384000060,  7.2,  7.3, 88.8, 80.0, 19.1, 19.1
2020-03-05 09:40:00.191999714,  7.2,  7.4, 88.8, 79.7, 19.1, 19.1
2020-03-05 09:45:00.000000000,  7.2,  7.4, 88.7, 79.7, 19.3, 19.2
2020-03-05 09:49:59.808000285,  7.2,  7.4, 88.6, 79.4, 19.3, 19.2
2020-03-05 09:54:59.615999939,  7.2,  7.4, 88.8, 79.6, 19.3, 19.2
2020-03-05 10:00:00.287999887,  7.1,  7.4, 90.1, 82.1, 19.3, 19.2
2020-03-05 10:05:00.096000172,  7.1,  7.3, 89.8, 81.2, 19.3, 19.2
2020-03-05 10:09:59.903999827,  7.1,  7.3, 89.8, 80.9, 19.3, 19.3
2020-03-05 10:14:59.712000112,  7.1,  7.3, 89.5, 80.8, 19.3, 19.3
2020-03-05 10:20:00.384000060,  7.1,  7.3, 89.6, 80.7, 19.3, 19.3
2020-03-05 10:25:00.191999714,  7.1,  7.3, 89.6, 80.5, 19.4, 19.4
2020-03-05 10:30:00.000000000,  7.1,  7.3, 89.4, 80.4, 19.4, 19.4
2020-03-05 10:34:59.808000285,  7.1,  7.3, 89.4, 80.2, 19.4, 19.4
2020-03-05 10:39:59.615999939,  7.1,  7.3, 89.1, 80.2, 19.4, 19.4
2020-03-05 10:45:00.287999887,  7.1,  7.3, 89.1, 80.1, 19.4, 19.5
2020-03-05 10:50:00.096000172,  7.1,  7.3, 89.2, 79.8, 19.5, 19.5
2020-03-05 10:54:59.903999827,  7.1,  7.3, 89.0, 79.8, 19.6, 19.5
2020-03-05 10:59:59.712000112,  7.1,  7.3, 89.1, 79.6, 19.6, 19.6
2020-03-05 11:05:00.384000060,  7.1,  7.3, 90.2, 82.0, 19.6, 19.6
2020-03-05 11:10:00.191999714,  7.1,  7.3, 90.1, 81.5, 19.6, 19.6
2020-03-05 11:15:00.000000000,  7.1,  7.2, 90.0, 81.2, 19.6, 19.6
2020-03-05 11:19:59.808000285,  7.1,  7.2, 89.8, 80.9, 19.6, 19.7
2020-03-05 11:24:59.615999939,  7.1,  7.2, 89.9, 80.9, 19.6, 19.7
2020-03-05 11:30:00.287999887,  7.1,  7.2, 89.9, 80.7, 19.7, 19.7
2020-03-05 11:35:00.096000172,  7.1,  7.2, 89.7, 80.6, 19.8, 19.8
2020-03-05 11:39:59.903999827,  7.1,  7.2, 89.6, 80.6, 19.8, 19.8
2020-03-05 11:44:59.712000112,  7.1,  7.2, 89.4, 80.5, 19.8, 19.8
2020-03-05 11:50:00.384000060,  7.1,  7.3, 89.4, 80.2, 19.9, 19.9
2020-03-05 11:55:00.191999714,  7.1,  7.3, 89.6, 80.1, 19.9, 19.9
2020-03-05 12:00:00.000000000,  7.1,  7.3, 89.4, 80.0, 19.9, 19.9
2020-03-05 12:04:59.808000285,  7.1,  7.3, 90.6, 82.2, 19.9, 19.9
2020-03-05 12:09:59.615999939,  7.1,  7.2, 90.5, 81.9, 19.9, 19.9
2020-03-05 12:15:00.287999887,  7.1,  7.2, 90.4, 81.3, 20.0, 20.1
2020-03-05 12:20:00.096000172,  7.1,  7.2, 90.2, 81.1, 20.1, 20.1
2020-03-05 12:24:59.903999827,  7.1,  7.2, 90.1, 81.0, 20.1, 20.1
2020-03-05 12:29:59.712000112,  7.1,  7.2, 90.2, 80.9, 20.1, 20.1
2020-03-05 12:35:00.384000060,  7.1,  7.2, 89.9, 80.7, 20.1, 20.1
2020-03-05 12:40:00.191999714,  7.1,  7.2, 89.9, 80.5, 20.1, 20.1
2020-03-05 12:45:00.000000000,  7.1,  7.2, 89.9, 80.4, 20.1, 20.2
2020-03-05 12:49:59.808000285,  7.0,  7.2, 89.8, 80.3, 20.2, 20.3
2020-03-05 12:54:59.615999939,  7.1,  7.2, 89.6, 80.2, 20.2, 20.3
2020-03-05 13:00:00.287999887,  7.1,  7.2, 89.6, 80.1, 20.3, 20.3
2020-03-05 13:05:00.096000172,  7.0,  7.2, 90.9, 80.0, 20.3, 20.3
2020-03-05 13:09:59.903999827,  7.0,  7.2, 90.5, 81.9, 20.3, 20.4
2020-03-05 13:14:59.712000112,  7.0,  7.2, 90.3, 81.4, 20.3, 20.4
2020-03-05 13:20:00.384000060,  7.0,  7.1, 90.2, 81.1, 20.4, 20.4
2020-03-05 13:25:00.191999714,  7.0,  7.1, 90.2, 80.9, 20.4, 20.4
2020-03-05 13:30:00.000000000,  7.0,  7.1, 90.2, 80.9, 20.4, 20.4
2020-03-05 13:34:59.808000285,  7.0,  7.1, 90.2, 80.7, 20.4, 20.4
2020-03-05 13:39:59.615999939,  7.0,  7.2, 89.9, 80.6, 20.4, 20.4
2020-03-05 13:45:00.287999887,  7.0,  7.2, 89.8, 80.5, 20.4, 20.4
2020-03-05 13:50:00.096000172,  7.0,  7.2, 89.9, 80.4, 20.4, 20.5
2020-03-05 13:54:59.903999827,  7.0,  7.2, 89.9, 80.5, 20.4, 20.6
2020-03-05 13:59:59.712000112,  7.0,  7.2, 91.0, 82.5, 20.5, 20.6
2020-03-05 14:05:00.384000060,  7.0,  7.1, 90.3, 81.5, 20.6, 20.6
2020-03-05 14:10:00.191999714,  7.0,  7.1, 90.2, 81.2, 20.6, 20.6
2020-03-05 14:15:00.000000000,  7.0,  7.1, 90.2, 81.1, 20.6, 20.6
2020-03-05 14:19:59.808000285,  7.0,  7.1, 90.2, 80.9, 20.6, 20.6
2020-03-05 14:24:59.615999939,  7.0,  7.1, 90.1, 80.6, 20.6, 20.6
2020-03-05 14:30:00.287999887,  7.0,  7.1, 89.9, 80.8, 20.6, 20.6
2020-03-05 14:35:00.096000172,  7.0,  7.1, 89.8, 80.5, 20.6, 20.6
2020-03-05 14:39:59.903999827,  7.0,  7.1, 89.8, 80.2, 20.6, 20.7
2020-03-05 14:44:59.712000112,  7.0,  7.1, 90.4, 81.6, 20.7, 20.8
2020-03-05 14:50:00.384000060,  7.0,  7.1, 90.6, 82.3, 20.8, 20.8
2020-03-05 14:55:00.191999714,  7.0,  7.1, 90.4, 81.4, 20.8, 20.8
2020-03-05 15:00:00.000000000,  7.0,  7.0, 90.4, 81.1, 20.8, 20.9
2020-03-05 15:04:59.808000285,  7.0,  7.0, 90.0, 80.9, 20.8, 20.9
2020-03-05 15:09:59.615999939,  7.0,  7.0, 89.8, 80.7, 20.8, 20.9
2020-03-05 15:15:00.287999887,  7.0,  7.1, 89.8, 80.5, 20.8, 20.9
2020-03-05 15:20:00.096000172,  7.0,  7.1, 90.0, 80.6, 20.9, 20.9
2020-03-05 15:24:59.903999827,  7.0,  7.1, 89.8, 80.3, 20.9, 20.9
2020-03-05 15:29:59.712000112,  7.0,  7.1, 89.8, 80.2, 20.9, 20.9
2020-03-05 15:35:00.384000060,  7.0,  7.1, 89.7, 80.2, 20.9, 20.9
2020-03-05 15:40:00.191999714,  7.0,  7.1, 89.7, 79.9, 20.9, 20.9
2020-03-05 15:45:00.000000000,  7.0,  7.1, 89.7, 80.0, 20.9, 20.9
2020-03-05 15:49:59.808000285,  7.0,  7.1, 89.5, 79.7, 20.9, 20.9
2020-03-05 15:54:59.615999939,  7.0,  7.1, 89.6, 79.8, 20.9, 20.9
2020-03-05 16:00:00.287999887,  7.0,  7.1, 90.7, 81.5, 20.9, 20.9
2020-03-05 16:05:00.096000172,  6.9,  7.1, 90.4, 81.1, 20.9, 20.9
2020-03-05 16:09:59.903999827,  6.9,  7.0, 90.3, 80.8, 20.9, 20.9
2020-03-05 16:14:59.712000112,  6.9,  7.0, 90.2, 80.7, 20.9, 20.9
2020-03-05 16:20:00.384000060,  7.0,  7.0, 89.8, 80.6, 20.9, 20.8
2020-03-05 16:25:00.191999714,  7.0,  7.0, 89.8, 80.5, 20.9, 20.8
2020-03-05 16:30:00.000000000,  7.0,  7.0, 89.7, 80.6, 20.8, 20.8
2020-03-05 16:34:59.808000285,  7.0,  7.1, 89.8, 80.2, 20.8, 20.8
2020-03-05 16:39:59.615999939,  7.0,  7.1, 89.8, 80.0, 20.8, 20.7
2020-03-05 16:45:00.287999887,  7.0,  7.1, 89.5, 80.0, 20.8, 20.6
2020-03-05 16:50:00.096000172,  7.0,  7.1, 89.6, 79.9, 20.7, 20.6
2020-03-05 16:54:59.903999827,  7.0,  7.1, 89.4, 79.8, 20.7, 20.6
2020-03-05 16:59:59.712000112,  7.0,  7.1, 89.2, 79.5, 20.6, 20.6
2020-03-05 17:05:00.384000060,  7.0,  7.1, 89.4, 79.4, 20.6, 20.6
2020-03-05 17:10:00.191999714,  7.0,  7.2, 89.0, 79.3, 20.6, 20.6
2020-03-05 17:15:00.000000000,  7.0,  7.1, 89.7, 80.7, 20.6, 20.5
2020-03-05 17:19:59.808000285,  7.0,  7.1, 90.3, 81.0, 20.6, 20.4
2020-03-05 17:24:59.615999939,  7.0,  7.1, 90.2, 80.7, 20.4, 20.4
2020-03-05 17:30:00.287999887,  7.0,  7.1, 89.9, 80.5, 20.4, 20.4
2020-03-05 17:35:00.096000172,  7.0,  7.1, 89.8, 80.3, 20.4, 20.4
2020-03-05 17:39:59.903999827,  7.0,  7.1, 89.8, 80.2, 20.4, 20.4
2020-03-05 17:44:59.712000112,  7.0,  7.1, 89.6, 80.2, 20.4, 20.3
2020-03-05 17:50:00.384000060,  7.0,  7.1, 89.6, 79.9, 20.3, 20.3
2020-03-05 17:55:00.191999714,  7.0,  7.1, 89.5, 79.8, 20.3, 20.2
2020-03-05 18:00:00.000000000,  7.0,  7.1, 89.2, 79.5, 20.2, 20.1
2020-03-05 18:04:59.808000285,  7.0,  7.1, 89.2, 79.5, 20.2, 20.1
2020-03-05 18:09:59.615999939,  7.0,  7.1, 89.1, 79.1, 20.1, 20.1
2020-03-05 18:15:00.287999887,  7.0,  7.1, 89.0, 79.3, 20.1, 20.1
2020-03-05 18:20:00.096000172,  7.0,  7.2, 88.9, 79.0, 20.1, 20.0
2020-03-05 18:24:59.903999827,  7.0,  7.2, 88.7, 78.9, 20.1, 20.0
2020-03-05 18:29:59.712000112,  7.0,  7.2, 88.6, 78.5, 20.0, 19.9
2020-03-05 18:35:00.384000060,  7.0,  7.2, 88.7, 78.6, 20.0, 19.9
2020-03-05 18:40:00.191999714,  7.0,  7.2, 88.5, 78.4, 20.0, 19.9
2020-03-05 18:45:00.000000000,  7.0,  7.2, 88.5, 78.2, 20.0, 19.9
2020-03-05 18:49:59.808000285,  7.0,  7.2, 88.2, 78.1, 20.0, 19.9
2020-03-05 18:54:59.615999939,  7.0,  7.2, 88.4, 78.0, 20.0, 19.9
2020-03-05 19:00:00.287999887,  7.0,  7.2, 88.0, 77.8, 20.0, 19.9
2020-03-05 19:05:00.096000172,  7.0,  7.2, 88.2, 77.6, 20.1, 19.9
2020-03-05 19:09:59.903999827,  7.0,  7.2, 88.2, 77.6, 20.1, 19.9
2020-03-05 19:14:59.712000112,  7.0,  7.3, 88.1, 77.4, 20.1, 19.9
2020-03-05 19:20:00.384000060,  7.0,  7.2, 88.0, 77.3, 20.1, 19.9
2020-03-05 19:25:00.191999714,  7.0,  7.2, 87.9, 77.3, 20.1, 19.9
2020-03-05 19:30:00.000000000,  7.0,  7.2, 87.7, 77.1, 20.1, 19.9
2020-03-05 19:34:59.808000285,  7.0,  7.2, 87.8, 77.0, 20.1, 19.9
2020-03-05 19:39:59.615999939,  7.0,  7.3, 87.7, 76.9, 20.1, 19.9
2020-03-05 19:45:00.287999887,  7.0,  7.3, 87.6, 76.9, 20.1, 19.9
2020-03-05 19:50:00.096000172,  7.0,  7.3, 87.4, 76.5, 20.1, 19.9
2020-03-05 19:54:59.903999827,  7.0,  7.3, 87.5, 76.6, 20.1, 19.9
2020-03-05 19:59:59.712000112,  7.0,  7.3, 87.3, 76.6, 20.1, 19.9
2020-03-05 20:05:00.384000060,  7.0,  7.3, 87.3, 76.3, 20.1, 19.9
2020-03-05 20:10:00.191999714,  7.0,  7.3, 87.3, 76.3, 20.1, 19.9
2020-03-05 20:15:00.000000000,  7.0,  7.3, 87.2, 76.1, 20.1, 19.9
2020-03-05 20:19:59.808000285,  7.0,  7.3, 87.2, 76.0, 20.1, 19.9
2020-03-05 20:24:59.615999939,  7.0,  7.3, 87.0, 75.9, 20.1, 19.9
2020-03-05 20:30:00.287999887,  7.0,  7.3, 87.2, 75.9, 19.9, 19.9
2020-03-05 20:35:00.096000172,  7.0,  7.3, 86.8, 75.8, 19.9, 19.9
2020-03-05 20:39:59.903999827,  7.0,  7.3, 86.9, 75.6, 19.9, 19.8
2020-03-05 20:44:59.712000112,  7.0,  7.3, 86.8, 75.7, 19.9, 19.8
2020-03-05 20:50:00.384000060,  7.0,  7.3, 86.6, 75.6, 19.8, 19.6
2020-03-05 20:55:00.191999714,  7.0,  7.3, 86.8, 75.4, 19.8, 19.6
2020-03-05 21:00:00.000000000,  7.0,  7.3, 86.6, 75.3, 19.8, 19.6
2020-03-05 21:04:59.808000285,  7.1,  7.3, 86.7, 75.2, 19.7, 19.6
2020-03-05 21:09:59.615999939,  7.0,  7.4, 86.5, 75.2, 19.7, 19.5
2020-03-05 21:15:00.287999887,  7.0,  7.4, 86.6, 75.2, 19.6, 19.5
2020-03-05 21:20:00.096000172,  7.1,  7.4, 86.5, 75.0, 19.6, 19.4
2020-03-05 21:24:59.903999827,  7.1,  7.4, 86.4, 75.1, 19.6, 19.4
2020-03-05 21:29:59.712000112,  7.1,  7.4, 86.4, 74.8, 19.6, 19.4
2020-03-05 21:35:00.384000060,  7.1,  7.4, 86.4, 74.8, 19.6, 19.3
2020-03-05 21:40:00.191999714,  7.1,  7.4, 86.3, 74.7, 19.4, 19.3
2020-03-05 21:45:00.000000000,  7.1,  7.4, 86.3, 74.6, 19.4, 19.3
2020-03-05 21:49:59.808000285,  7.1,  7.4, 86.1, 74.5, 19.4, 19.1
2020-03-05 21:54:59.615999939,  7.1,  7.4, 86.1, 74.4, 19.4, 19.1
2020-03-05 22:00:00.287999887,  7.1,  7.4, 85.9, 74.4, 19.4, 19.1
2020-03-05 22:05:00.096000172,  7.1,  7.4, 85.9, 74.3, 19.3, 18.9
2020-03-05 22:09:59.903999827,  7.1,  7.5, 85.9, 74.1, 19.3, 18.9
2020-03-05 22:14:59.712000112,  7.1,  7.5, 85.8, 74.1, 19.2, 18.9
2020-03-05 22:20:00.384000060,  7.1,  7.5, 85.8, 73.8, 19.1, 18.9
2020-03-05 22:25:00.191999714,  7.1,  7.5, 85.8, 73.8, 19.1, 18.8
2020-03-05 22:30:00.000000000,  7.1,  7.5, 85.6, 73.8, 19.1, 18.8
2020-03-05 22:34:59.808000285,  7.1,  7.5, 85.5, 73.7, 19.0, 18.7
2020-03-05 22:39:59.615999939,  7.1,  7.5, 85.5, 73.7, 19.0, 18.7
2020-03-05 22:45:00.287999887,  7.1,  7.5, 85.8, 73.5, 19.0, 18.6
2020-03-05 22:50:00.096000172,  7.1,  7.5, 85.2, 73.4, 18.9, 18.6
2020-03-05 22:54:59.903999827,  7.1,  7.5, 85.2, 73.4, 18.9, 18.5
2020-03-05 22:59:59.712000112,  7.1,  7.5, 85.2, 73.3, 18.8, 18.5
2020-03-05 23:05:00.384000060,  7.1,  7.5, 85.1, 73.3, 18.8, 18.4
2020-03-05 23:10:00.191999714,  7.1,  7.5, 85.1, 73.2, 18.8, 18.4
2020-03-05 23:15:00.000000000,  7.1,  7.5, 85.2, 73.1, 18.8, 18.4
2020-03-05 23:19:59.808000285,  7.1,  7.5, 84.9, 73.0, 18.8, 18.4
2020-03-05 23:24:59.615999939,  7.1,  7.5, 84.9, 73.0, 18.8, 18.4
2020-03-05 23:30:00.287999887,  7.1,  7.5, 85.1, 72.8, 18.8, 18.4
2020-03-05 23:35:00.096000172,  7.1,  7.5, 84.9, 72.9, 18.7, 18.4
2020-03-05 23:39:59.903999827,  7.1,  7.5, 84.8, 72.8, 18.7, 18.3
2020-03-05 23:44:59.712000112,  7.1,  7.5, 85.0, 72.8, 18.6, 18.3
2020-03-05 23:50:00.384000060,  7.1,  7.6, 84.7, 72.5, 18.6, 18.3
2020-03-05 23:55:00.191999714,  7.1,  7.6, 84.6, 72.4, 18.6, 18.3
2020-03-06 00:00:00.000000000,  7.1,  7.6, 84.3, 72.4, 18.6, 18.2
2020-03-06 00:04:59.808000285,  7.1,  7.6, 84.4, 72.4, 18.6, 18.2
2020-03-06 00:09:59.615999939,  7.1,  7.6, 84.5, 72.3, 18.6, 18.2
2020-03-06 00:15:00.287999887,  7.1,  7.6, 84.2, 72.3, 18.6, 18.1
2020-03-06 00:20:00.096000172,  7.1,  7.6, 84.6, 72.3, 18.6, 18.1
2020-03-06 00:24:59.903999827,  7.1,  7.6, 84.5, 72.2, 18.6, 18.1
2020-03-06 00:29:59.712000112,  7.1,  7.6, 84.3, 72.1, 18.6, 18.1
2020-03-06 00:35:00.384000060,  7.1,  7.6, 84.1, 71.9, 18.6, 18.1
2020-03-06 00:40:00.191999714,  7.1,  7.6, 84.1, 71.8, 18.6, 18.2
2020-03-06 00:45:00.000000000,  7.1,  7.6, 84.3, 71.8, 18.6, 18.2
2020-03-06 00:49:59.808000285,  7.1,  7.6, 83.7, 71.7, 18.6, 18.3
2020-03-06 00:54:59.615999939,  7.1,  7.6, 83.9, 71.6, 18.6, 18.3
2020-03-06 01:00:00.287999887,  7.1,  7.6, 83.7, 71.3, 18.6, 18.3
2020-03-06 01:05:00.096000172,  7.1,  7.6, 85.1, 73.2, 18.6, 18.3
2020-03-06 01:09:59.903999827,  7.1,  7.5, 85.7, 75.0, 18.6, 18.4
2020-03-06 01:14:59.712000112,  7.1,  7.4, 85.7, 75.0, 18.6, 18.4
2020-03-06 01:20:00.384000060,  7.1,  7.4, 86.1, 74.9, 18.6, 18.4
2020-03-06 01:25:00.191999714,  7.1,  7.3, 85.7, 74.9, 18.6, 18.4
2020-03-06 01:30:00.000000000,  7.1,  7.3, 86.0, 74.8, 18.7, 18.4
2020-03-06 01:34:59.808000285,  7.1,  7.4, 85.7, 74.8, 18.7, 18.4
2020-03-06 01:39:59.615999939,  7.1,  7.4, 85.8, 74.6, 18.7, 18.4
2020-03-06 01:45:00.287999887,  7.1,  7.4, 85.7, 74.6, 18.7, 18.4
2020-03-06 01:50:00.096000172,  7.1,  7.4, 85.7, 74.4, 18.7, 18.4
2020-03-06 01:54:59.903999827,  7.1,  7.4, 85.9, 74.3, 18.7, 18.4
2020-03-06 01:59:59.712000112,  7.1,  7.4, 85.9, 74.1, 18.7, 18.4
2020-03-06 02:05:00.384000060,  7.1,  7.4, 85.4, 74.0, 18.7, 18.4
2020-03-06 02:10:00.191999714,  7.1,  7.4, 85.7, 73.9, 18.7, 18.4
2020-03-06 02:15:00.000000000,  7.1,  7.5, 85.5, 73.9, 18.7, 18.4
2020-03-06 02:19:59.808000285,  7.1,  7.5, 85.3, 73.9, 18.7, 18.4
2020-03-06 02:24:59.615999939,  7.1,  7.5, 85.1, 73.5, 18.8, 18.5
2020-03-06 02:30:00.287999887,  7.1,  7.5, 85.1, 73.5, 18.8, 18.5
2020-03-06 02:35:00.096000172,  7.1,  7.4, 86.5, 76.0, 18.8, 18.5
2020-03-06 02:39:59.903999827,  7.1,  7.4, 87.7, 77.7, 18.8, 18.5
2020-03-06 02:44:59.712000112,  7.1,  7.3, 87.5, 77.7, 18.8, 18.5
2020-03-06 02:50:00.384000060,  7.1,  7.2, 87.5, 77.6, 18.8, 18.5
2020-03-06 02:55:00.191999714,  7.1,  7.2, 87.4, 77.4, 18.8, 18.5
2020-03-06 03:00:00.000000000,  7.1,  7.2, 87.4, 77.3, 18.8, 18.5
2020-03-06 03:04:59.808000285,  7.1,  7.2, 87.1, 77.2, 18.8, 18.6
2020-03-06 03:09:59.615999939,  7.1,  7.2, 87.3, 77.0, 18.8, 18.6
2020-03-06 03:15:00.287999887,  7.1,  7.2, 87.2, 76.9, 18.8, 18.6
2020-03-06 03:20:00.096000172,  7.1,  7.3, 87.2, 76.7, 18.8, 18.6
2020-03-06 03:24:59.903999827,  7.1,  7.3, 86.8, 76.6, 18.8, 18.6
2020-03-06 03:29:59.712000112,  7.1,  7.3, 87.0, 76.6, 18.8, 18.6
2020-03-06 03:35:00.384000060,  7.1,  7.3, 86.9, 76.3, 18.8, 18.6
2020-03-06 03:40:00.191999714,  7.1,  7.3, 86.8, 76.4, 18.8, 18.6
2020-03-06 03:45:00.000000000,  7.1,  7.3, 86.7, 76.1, 18.8, 18.6
2020-03-06 03:49:59.808000285,  7.1,  7.3, 86.5, 75.9, 18.8, 18.6
2020-03-06 03:54:59.615999939,  7.1,  7.3, 86.5, 75.8, 18.8, 18.6
2020-03-06 04:00:00.287999887,  7.1,  7.3, 86.5, 75.8, 18.8, 18.6
2020-03-06 04:05:00.096000172,  7.1,  7.3, 87.9, 78.6, 18.8, 18.6
2020-03-06 04:09:59.903999827,  7.1,  7.2, 88.5, 78.8, 18.8, 18.6
2020-03-06 04:14:59.712000112,  7.1,  7.2, 88.2, 78.8, 18.8, 18.6
2020-03-06 04:20:00.384000060,  7.1,  7.1, 88.4, 78.4, 18.8, 18.6
2020-03-06 04:25:00.191999714,  7.0,  7.1, 88.2, 78.4, 18.8, 18.6
2020-03-06 04:30:00.000000000,  7.0,  7.1, 87.9, 78.3, 18.8, 18.6
2020-03-06 04:34:59.808000285,  7.0,  7.2, 87.8, 78.2, 18.8, 18.6
2020-03-06 04:39:59.615999939,  7.1,  7.2, 87.7, 77.9, 18.8, 18.6
2020-03-06 04:45:00.287999887,  7.1,  7.2, 87.6, 77.9, 18.8, 18.6
2020-03-06 04:50:00.096000172,  7.1,  7.2, 87.7, 77.9, 18.8, 18.6
2020-03-06 04:54:59.903999827,  7.0,  7.2, 87.6, 77.5, 18.8, 18.6
2020-03-06 04:59:59.712000112,  7.0,  7.2, 87.6, 77.5, 18.8, 18.6
2020-03-06 05:05:00.384000060,  7.0,  7.2, 87.5, 77.3, 18.8, 18.6
2020-03-06 05:10:00.191999714,  7.0,  7.2, 87.3, 77.2, 18.8, 18.6
2020-03-06 05:15:00.000000000,  7.0,  7.2, 87.2, 77.1, 18.8, 18.6
2020-03-06 05:19:59.808000285,  7.1,  7.3, 87.2, 76.9, 18.8, 18.6
2020-03-06 05:24:59.615999939,  7.1,  7.3, 87.2, 76.9, 18.8, 18.6
2020-03-06 05:30:00.287999887,  7.1,  7.3, 86.9, 76.7, 18.8, 18.6
2020-03-06 05:35:00.096000172,  7.0,  7.2, 88.2, 79.3, 18.8, 18.6
2020-03-06 05:39:59.903999827,  7.0,  7.2, 88.4, 78.9, 18.8, 18.6
2020-03-06 05:44:59.712000112,  7.0,  7.1, 88.5, 78.8, 18.8, 18.6
2020-03-06 05:50:00.384000060,  7.0,  7.1, 88.4, 78.7, 18.8, 18.6
2020-03-06 05:55:00.191999714,  7.0,  7.1, 88.0, 78.4, 18.8, 18.6
2020-03-06 06:00:00.000000000,  7.0,  7.1, 88.1, 78.4, 18.8, 18.6
2020-03-06 06:04:59.808000285,  7.0,  7.1, 87.9, 78.1, 18.8, 18.6
2020-03-06 06:09:59.615999939,  7.0,  7.1, 87.8, 78.1, 18.8, 18.6
2020-03-06 06:15:00.287999887,  7.0,  7.2, 87.7, 77.9, 18.8, 18.6
2020-03-06 06:20:00.096000172,  7.1,  7.2, 87.6, 77.9, 18.8, 18.6
2020-03-06 06:24:59.903999827,  7.1,  7.2, 87.5, 77.5, 18.8, 18.6
2020-03-06 06:29:59.712000112,  7.0,  7.2, 87.2, 77.5, 18.8, 18.6
2020-03-06 06:35:00.384000060,  7.1,  7.2, 87.6, 77.3, 18.8, 18.6
2020-03-06 06:40:00.191999714,  7.0,  7.2, 87.4, 77.2, 18.8, 18.6
2020-03-06 06:45:00.000000000,  7.0,  7.2, 87.3, 77.2, 18.8, 18.6
2020-03-06 06:49:59.808000285,  7.0,  7.2, 87.3, 77.0, 18.8, 18.6
2020-03-06 06:54:59.615999939,  7.1,  7.2, 87.3, 76.9, 18.8, 18.6
2020-03-06 07:00:00.287999887,  7.1,  7.2, 87.1, 76.5, 18.8, 18.6
2020-03-06 07:05:00.096000172,  7.1,  7.2, 86.9, 79.4, 18.8, 18.6
2020-03-06 07:09:59.903999827,  7.0,  7.1, 88.3, 78.8, 18.8, 18.6
2020-03-06 07:14:59.712000112,  7.0,  7.1, 88.3, 78.7, 18.8, 18.6
2020-03-06 07:20:00.384000060,  7.0,  7.1, 88.2, 78.5, 18.8, 18.7
2020-03-06 07:25:00.191999714,  7.0,  7.1, 88.3, 78.4, 18.8, 18.6
2020-03-06 07:30:00.000000000,  7.0,  7.1, 87.8, 78.2, 18.8, 18.7
2020-03-06 07:34:59.808000285,  7.0,  7.1, 87.9, 78.4, 18.8, 18.7
2020-03-06 07:39:59.615999939,  7.0,  7.1, 88.0, 78.1, 18.8, 18.7
2020-03-06 07:45:00.287999887,  7.0,  7.1, 87.5, 78.0, 18.8, 18.7
2020-03-06 07:50:00.096000172,  7.0,  7.2, 87.7, 77.7, 18.8, 18.7
2020-03-06 07:54:59.903999827,  7.0,  7.2, 87.3, 77.8, 18.8, 18.7
2020-03-06 07:59:59.712000112,  7.0,  7.2, 87.5, 77.6, 18.9, 18.7
2020-03-06 08:05:00.384000060,  7.0,  7.2, 87.5, 77.6, 18.9, 18.7
2020-03-06 08:10:00.191999714,  7.0,  7.2, 87.2, 77.5, 18.9, 18.7
2020-03-06 08:15:00.000000000,  7.0,  7.2, 87.9, 78.8, 18.9, 18.8
2020-03-06 08:19:59.808000285,  7.0,  7.1, 88.2, 79.1, 18.9, 18.8
2020-03-06 08:24:59.615999939,  7.0,  7.1, 87.9, 78.8, 18.9, 18.8
2020-03-06 08:30:00.287999887,  7.0,  7.1, 88.0, 78.3, 18.9, 18.8
